ContrastType,InputSize,FreqRankVal,Variance,Mean,Maximum,Range
contrastive,2000,20,0.0023082496168387295,0.05804540608630083,0.24269230769230765,0.2389356939356939
contrastive,2000,20,0.0013424938101353544,0.047685695697380175,0.17766843971631208,0.17351843971631206
contrastive,2000,20,0.000812234273101175,0.0464843231829764,0.1416078431372549,0.13433757286698464
contrastive,2000,20,0.0014097110130670278,0.05252990885350256,0.18504559270516718,0.17761702127659576
contrastive,2000,20,0.0011448017460882745,0.05115073861070126,0.1614581280788177,0.15517939244663378
contrastive,2000,20,0.0010276585239837623,0.04460158643028623,0.17371428571428577,0.16555952380952385
contrastive,2000,20,0.0015139708201655883,0.05369576737327805,0.18201840138010356,0.17340368276538495
contrastive,2000,20,0.000543446428271773,0.04504595041708348,0.11836605890603084,0.11126928471248246
contrastive,2000,20,0.0006828651090840652,0.04542468818912566,0.14468936170212768,0.137146389002431
contrastive,2000,20,0.0013031497082763098,0.047340047029115415,0.1856557377049181,0.1768350480497457
contrastive,2000,20,0.0008221271720587595,0.04628768864565528,0.1528663003663004,0.14540598290598292
contrastive,2000,20,0.0009391185882219313,0.047249542461286376,0.15713098729227756,0.14567265395894424
contrastive,2000,20,0.0011629316191358347,0.04773669091162313,0.1728571428571429,0.16506538084341293
contrastive,2000,20,0.001077700077121857,0.0464927448510091,0.1695692307692308,0.16623589743589748
contrastive,2000,20,0.0010909851967626596,0.04735191943056083,0.15960795454545457,0.1519178960659224
contrastive,2000,20,0.0018794317315951401,0.054107623861435895,0.2055518207282913,0.2017422969187675
contrastive,2000,20,0.00076519447255935,0.04223182862900781,0.1538721804511278,0.14703914959813325
contrastive,2000,20,0.001382209405431103,0.05297851366217995,0.17931818181818185,0.17459595959595964
contrastive,5000,50,0.001951138962977111,0.05105508461495027,0.23448205128205127,0.22983919413919413
contrastive,5000,50,0.0013339311777436505,0.045394520921699016,0.23030638852672752,0.22644084230824013
contrastive,5000,50,0.000787508017403484,0.04127801261890546,0.1816363636363636,0.1776089663760896
contrastive,5000,50,0.0025276679876313282,0.05217868670544307,0.3073851851851852,0.3033851851851852
contrastive,5000,50,0.0023756405938971455,0.05505294480584881,0.2529818181818182,0.2502994652406417
contrastive,5000,50,0.0015594844312415202,0.04994383535965099,0.23075652173913044,0.2257090641120118
contrastive,5000,50,0.0007442390061964377,0.04108448773267711,0.1734864406779661,0.16977215496368037
contrastive,5000,50,0.000973182572279749,0.04571568123303364,0.17478260869565218,0.1714671006742618
contrastive,5000,50,0.000634982083630251,0.038519838603776446,0.1687833099579243,0.165277120596934
contrastive,5000,50,0.0017367905272896876,0.04995907150396637,0.2503557312252965,0.24589985782298363
contrastive,5000,50,0.0007022127792789459,0.04111337001002025,0.17847320525783622,0.1722605108484205
contrastive,5000,50,0.000815034824333604,0.04409422535032493,0.16767990074441688,0.16385856079404468
contrastive,5000,50,0.001522959382948561,0.04557366102699315,0.2360730253353204,0.23173969200198707
contrastive,5000,50,0.0017663104408493387,0.04789534873777157,0.2507910014513788,0.24613867170227485
contrastive,5000,50,0.0008488598891250332,0.04349987789564446,0.16815367606412385,0.1642122841227319
contrastive,5000,50,0.0013197374118917176,0.04697053816248755,0.21144179894179893,0.20757826327498458
contrastive,5000,50,0.0007775819794422132,0.041082032868600606,0.1678904428904429,0.16356319474980732
contrastive,5000,50,0.0006084898142750074,0.041194514660321785,0.14692216981132075,0.14404273718720728
contrastive,5000,50,0.0012260800664134466,0.043949821835123894,0.21694223635400106,0.2117960806183096
contrastive,5000,50,0.0008039826829807753,0.044169091588954525,0.16842105263157897,0.1659279970760234
contrastive,5000,50,0.0016040731855395994,0.0499231735131655,0.24127659574468086,0.23763204267205515
contrastive,5000,50,0.0021743793231707377,0.05500672356490982,0.2539133921411387,0.24887020277236796
contrastive,5000,50,0.0024853076135604637,0.05356143777615471,0.275523076923077,0.272582726045884
contrastive,5000,50,0.0013064652839525496,0.045812156304036844,0.2263214285714286,0.2228293650793651
contrastive,5000,50,0.00171117607289521,0.05135246704619469,0.2444047619047619,0.24107142857142858
contrastive,5000,50,0.0010115071564477897,0.04580037987781944,0.17015625,0.16665865384615386
contrastive,5000,50,0.0019269386485051825,0.04740407927293891,0.26370149253731345,0.25970149253731345
contrastive,5000,50,0.0008249620473529607,0.04265320898272764,0.18110864745011088,0.1781919807834442
contrastive,5000,50,0.0015237774757823805,0.04456994847137759,0.2517564102564102,0.24989627039627035
contrastive,5000,50,0.0016592298287803854,0.048036485156499865,0.2498091133004926,0.247190065681445
contrastive,5000,50,0.0006616595817445184,0.04092579938326468,0.16688035233667728,0.16325286716053497
contrastive,5000,50,0.004354221758057305,0.05605291864804272,0.3960377358490566,0.39331724440544097
contrastive,5000,50,0.000622696845700096,0.04279680400645086,0.1553593117408907,0.15240334811101017
contrastive,5000,50,0.0007543735665642231,0.043104621040998194,0.1744263322884012,0.1698687297974827
contrastive,5000,50,0.0020501047363980147,0.05041765530164129,0.2530717948717949,0.2499385203792971
contrastive,5000,50,0.0008978018913404593,0.04225273074086284,0.17808080808080812,0.17391103582407935
contrastive,5000,50,0.0016091285713292368,0.04897754631061161,0.23145192307692306,0.2284230769230769
contrastive,5000,50,0.0016256131354134954,0.0480899756358682,0.2171182266009852,0.21396330638821925
contrastive,5000,50,0.0014420515137139453,0.047461042875519006,0.2337820512820513,0.23180742359313788
contrastive,5000,50,0.0019880234027141166,0.05038046954784383,0.26973727422003285,0.26833312281588145
contrastive,5000,50,0.0005753066595742267,0.03796859458260125,0.15871859598509436,0.15518387376287213
contrastive,5000,50,0.0007239189506818088,0.03991031219563646,0.17908345752608051,0.17593272354827888
contrastive,5000,50,0.000942667029415161,0.045317681873467984,0.16840874811463047,0.16504349503665508
contrastive,5000,50,0.001614003285015087,0.04861118300445888,0.224791788856305,0.22170845552297166
contrastive,5000,50,0.0008578730556226545,0.04219106523526403,0.17726262626262626,0.1736162726162726
contrastive,5000,50,0.0007910004853030547,0.0427221183450368,0.17773955255382018,0.17380054773841086
contrastive,5000,50,0.0006142904171286544,0.039249979177899026,0.15100678142931662,0.14724065575307857
contrastive,5000,50,0.00256880288220585,0.05404977010024926,0.2629054054054054,0.25758282476024413
contrastive,5000,50,0.0011270715891183395,0.04353535829299963,0.20389305816135084,0.20189462555946996
contrastive,5000,50,0.0014398306363925034,0.047773200292897645,0.21283333333333332,0.20815180467091293
contrastive,10000,100,0.0015975898150804605,0.04072437631955962,0.3095118279569893,0.3059294429990477
contrastive,10000,100,0.0019214986494770151,0.04340778826153968,0.30481578947368426,0.30126766113143827
contrastive,10000,100,0.0013074032901448872,0.040205642707455726,0.2774125874125874,0.27427972027972025
contrastive,10000,100,0.00121886742315561,0.04071130180317206,0.2572408963585434,0.2550252100840336
contrastive,10000,100,0.0014685755435488294,0.043758001127184025,0.2785313216195569,0.2755498790425261
contrastive,10000,100,0.001751442072603641,0.04410342191208458,0.28055,0.27730055309734514
contrastive,10000,100,0.001738230097621255,0.04307351395429178,0.2950380143112702,0.2915226296958856
contrastive,10000,100,0.001767322676190573,0.0434565128577487,0.27904139433551195,0.27584214372938454
contrastive,10000,100,0.0012596352428561248,0.04149660375235076,0.2617261904761905,0.2590975672877847
contrastive,10000,100,0.00137639474409945,0.042363159489328756,0.26184058335428717,0.2577948436254873
contrastive,10000,100,0.0013469177709832412,0.04055468449286902,0.2670288248337029,0.26339967620455423
contrastive,10000,100,0.0014560658438451915,0.040670528969678356,0.2775081719889364,0.27444591145253794
contrastive,10000,100,0.0010646737488434817,0.039451441877921906,0.22101146601146598,0.21841045591045588
contrastive,10000,100,0.0018666974310306947,0.0434443399972142,0.2924071756362119,0.2890954795188901
contrastive,10000,100,0.0013598362997411246,0.04223294461589728,0.24489189189189192,0.24092475574165717
contrastive,10000,100,0.0016120596383191745,0.0412967903703573,0.3048593073593074,0.30294272512357623
contrastive,10000,100,0.001556359220032423,0.042597798251715474,0.28684848484848485,0.2826115459228042
contrastive,10000,100,0.0017334978654121639,0.04360130638543866,0.31306818181818175,0.3090029966329966
contrastive,10000,100,0.0015030383994452928,0.04270062539603477,0.26618260869565213,0.26364889793909013
contrastive,10000,100,0.001935271804976598,0.0451151204379872,0.3271117424242424,0.3246334815546772
contrastive,10000,100,0.001682607025209115,0.04328503667579585,0.30307070707070705,0.3000421356421356
contrastive,10000,100,0.0017263394258219004,0.04476402152435823,0.30259259259259264,0.29946079911433177
contrastive,10000,100,0.0012447908096860309,0.03991549952996846,0.2733892513202858,0.26891663468742577
contrastive,10000,100,0.0016628875787455867,0.04347082251915472,0.30896997929606634,0.30609452142060845
contrastive,10000,100,0.0013342897497727504,0.04352051992434507,0.2605818181818182,0.25726631016042784
contrastive,10000,100,0.0018178140590554071,0.044141298201501096,0.3180438805181073,0.3157186862894724
contrastive,10000,100,0.0012453467919672217,0.039935025510416305,0.2772848484848485,0.2728079254079254
contrastive,10000,100,0.0013487908863039743,0.04250807244110649,0.2556893424036281,0.25342968382321485
contrastive,10000,100,0.0016645285914821007,0.04287705296932739,0.2719736842105263,0.26743684210526314
contrastive,10000,100,0.001528760144236419,0.043062200051756344,0.2852745098039215,0.2815742408248376
contrastive,10000,100,0.00146072762114047,0.04149173741222249,0.28510329562223313,0.28092580644474396
contrastive,10000,100,0.001687699741057643,0.041718046601723034,0.30010135135135135,0.29707363280124477
contrastive,10000,100,0.001893029256571479,0.04262353717116241,0.2984593837535014,0.29499654591566354
contrastive,10000,100,0.0015347403069593307,0.04442867120062099,0.2852954545454546,0.28057323232323234
contrastive,10000,100,0.0011423990873427443,0.040118660824147424,0.25225000000000003,0.24881545209176792
contrastive,10000,100,0.0015761052806499427,0.04213354070503696,0.29572920353982307,0.29318033135937194
contrastive,10000,100,0.0020104857319923654,0.0435981920957793,0.32132895816242824,0.31903133186906246
contrastive,10000,100,0.001432335103493677,0.042457935256752316,0.2718208616780045,0.26835311974252063
contrastive,10000,100,0.0014220257586069298,0.04201780825963743,0.29202261574567956,0.28925581732670724
contrastive,10000,100,0.0017061032006779327,0.04382577013714972,0.29661764705882354,0.2924925086313595
contrastive,10000,100,0.0018999235582922319,0.043280603569161566,0.31686274509803924,0.3138286893704851
contrastive,10000,100,0.0016951346291679498,0.04211334616943924,0.29397959183673467,0.29
contrastive,10000,100,0.0013275907552634566,0.04134765298791367,0.2666194581280788,0.2646250424918602
contrastive,10000,100,0.002082668438452937,0.04197534287181532,0.3414791502753738,0.3374865626742956
contrastive,10000,100,0.0017129495103735857,0.043638136768019274,0.3022115384615385,0.29922784581366674
contrastive,10000,100,0.001320556456668495,0.04257305875513132,0.24535529715762278,0.2435710128733385
contrastive,10000,100,0.0017885192270979706,0.043893742753585034,0.3170233644859813,0.3150253024704774
contrastive,10000,100,0.0017162437913020433,0.04414920052606483,0.29454816709292414,0.29061719483937126
contrastive,10000,100,0.0013938138010578375,0.04289049200896009,0.23884593837535012,0.23487488455355002
